Image Root;Code;Name;Indoor;Morning;Afternoon;Evening;fullday;Lat;Lon
11479;000200515;Palma Aquarium;Y;Y;Y;Y;N;39.531393;2.729561
11024;000200504;La Granja de Esporles farm;N;Y;Y;N;Y;39.669062;2.558657
11149;000200527;Hams caves;Y;Y;Y;Y;N;39.548467;3.322002
11025;000200555;City Sightseeing Bus;Y;Y;Y;Y;Y;39.568298;2.646343
11023;000200513;Puig de Galatzo nature reserve;N;Y;Y;N;Y;39.633333;2.483333
12792;000200516;Arta caves;Y;Y;Y;Y;N;39.658679;3.439349
11027;000200501;La Cartuja - Valldemossa;Y;Y;Y;N;N;39.709478;2.622058
15784;000200502;Costa Nord - Valldemossa;Y;Y;Y;N;N;39.711467;2.622533
12038;000200503;Els Calderers farm;N;Y;Y;N;Y;39.581323;3.031068
13371;000200508;Safari-zoo;N;Y;Y;N;Y;39.577950;3.360443
13722;000200509;Helicopter flight;Y;Y;Y;N;N;39.604532;2.704187
15068;000200518;Ranxo Ses Roques;N;Y;Y;N;Y;39.833329;3.108953
27702;000200521;Natura Parc;N;Y;Y;N;Y;39.612531;2.833745
11026;000200523;Palau March;Y;Y;Y;Y;N;39.568449;2.647938
27066;000200525;Es Baluard Museum;Y;Y;Y;Y;N;39.570716;2.642872
11148;000200537;Rancho Grande;N;Y;Y;N;Y;39.737806;3.220389
27301;000200543;Dali Museum;Y;Y;Y;Y;N;39.566550;2.650580
27920;000200545;Botanicactus;N;Y;Y;N;N;39.341441;3.065786
16049;000200560;Alfabia gardens;N;Y;Y;N;N;39.716218;2.690814
29415;000200561;Visit & tasting - Galmes y Ribot;N;Y;Y;N;N;39.698775;3.117156
27053;000200585;Wine Express mini-train;Y;Y;Y;N;N;39.652884;2.776279
14674;000200519;Soller train and tram;Y;Y;Y;Y;Y;39.576568;2.653684
11076;000200522;Marineland;N;Y;Y;N;Y;39.532916;2.563250
27068;000200530;Hidropark Alcudia;N;Y;Y;N;Y;39.840705;3.113980
15268;20140515;Pirates Adventure;N;N;Y;Y;N;39.505524;2.530653
27051;000200111;Anacaona katamaran;N;Y;Y;Y;Y;39.840673;3.135411
29254;000200303;Magalluf Club Pass;Y;N;N;Y;N;39.505524;2.530653
27800;000200429;Catamaran Cormoran;N;Y;N;N;Y;39.534614;2.454481
15265;000200505;Western Water Park;N;Y;Y;Y;N;39.505508;2.518337
11281;000200506;Aqualand park;N;Y;Y;Y;N;39.577950;3.360443
11508;000200507;Katmandu Theme Park;N;Y;Y;Y;N;39.510757;2.534759
29268;000200512;Pirates Reloaded;Y;N;N;Y;N;39.505524;2.530653
11143;000200517;Fantasia mini-golf;N;Y;Y;Y;N;39.523575;2.537941
29236;000200520;Minigolf Beach club;N;Y;Y;Y;N;39.511917;2.748343
15782;000200526;Balloon;N;Y;N;N;N;39.574674;3.156559
15267;000200534;Catamaran Magic;N;Y;N;N;Y;39.566410;2.630622
29480;000200562;Speed boat Crazy Shark;N;Y;Y;N;N;39.841014;3.133306
27024;000200563;Alcudia experience;Y;Y;Y;Y;N;39.851596;3.122976
27925;000200569;Wine tasting Ramanya;N;Y;Y;N;N;39.645904;2.776261
29493;000200573;Diving with sharks;Y;Y;Y;Y; N;39.531393;2.729561
29484;000200581;Mallorca on a clasic  car;N;Y;Y;N;Y;39.569036;2.655205
